id_order,id_customer,tanggal_order,status_order
1,326,2024-11-20,cancelled
2,84,2023-05-23,cancelled
3,182,2025-02-17,completed
4,344,2025-01-16,cancelled
5,360,2023-07-26,completed
6,312,2025-03-02,completed
7,274,2024-12-12,completed
8,84,2024-07-27,FALSE
9,195,2024-01-30,cancelled
10,474,2024-09-28,completed
11,351,2023-11-06,cancelled
12,432,2024-07-31,completed
13,118,2023-08-10,completed
14,413,2025-02-28,cancelled
15,206,2024-08-05,cancelled
16,34,2023-07-26,completed
17,468,2023-12-07,cancelled
18,109,2023-06-14,cancelled
19,203,2024-06-20,cancelled
20,74,2023-09-29,cancelled
21,72,2024-06-23,completed
22,382,2023-11-27,cancelled
23,506,2025-02-05,cancelled
24,460,2025-03-29,cancelled
25,186,2024-08-15,completed
26,71,2024-02-24,cancelled
27,47,2024-03-10,completed
28,441,2023-08-30,completed
29,79,2023-11-23,completed
30,406,2024-01-18,cancelled
31,306,2023-12-02,completed
32,198,2024-02-04,cancelled
33,306,2023-11-05,cancelled
34,271,2024-12-16,cancelled
35,498,2023-07-15,completed
36,349,2024-04-02,completed
37,350,2025-03-22,cancelled
38,394,2023-08-19,cancelled
39,58,2024-09-11,cancelled
40,223,2024-11-17,completed
41,233,2023-09-13,completed
42,489,2024-02-05,cancelled
43,498,2024-03-03,completed
44,260,2024-11-15,FALSE
45,446,2023-11-21,cancelled
46,431,2023-06-04,completed
47,509,2023-05-20,cancelled
48,391,2024-08-20,completed
49,277,2024-12-05,completed
50,307,2024-10-23,cancelled
51,251,2024-11-09,TRUE
52,58,2024-03-01,cancelled
53,450,2024-04-04,cancelled
54,123,2024-05-04,completed
55,124,2024-10-27,completed
56,44,2024-11-29,cancelled
57,418,2023-09-15,completed
58,390,2023-07-28,completed
59,66,2024-08-27,cancelled
60,485,2024-12-16,completed
61,136,2024-07-18,cancelled
62,494,2024-09-14,completed
63,476,2024-03-17,completed
64,366,2024-06-19,cancelled
65,205,2025-01-19,
66,225,2024-08-13,cancelled
67,62,2023-06-14,completed
68,116,2025-03-20,completed
69,174,2024-07-08,completed
70,302,2024-06-01,completed
71,302,2023-05-14,completed
72,4,2024-03-09,completed
73,363,2023-06-05,completed
74,118,2024-06-22,completed
75,464,2023-08-01,completed
76,441,2024-07-20,cancelled
77,37,2024-09-29,completed
78,143,2024-10-05,cancelled
79,110,2024-06-17,completed
80,371,2024-01-02,cancelled
81,125,2024-07-07,cancelled
82,414,2024-02-17,cancelled
83,98,2024-08-18,completed
84,50,2024-05-30,cancelled
85,182,2023-05-14,cancelled
86,211,2023-09-01,FALSE
87,443,2023-07-10,completed
88,345,2024-08-13,completed
89,32,2024-02-08,cancelled
90,373,2024-09-06,cancelled
91,410,2023-10-28,completed
92,128,2024-06-22,completed
93,98,2023-08-06,cancelled
94,72,2025-02-12,cancelled
95,94,2024-04-09,cancelled
96,237,2023-06-26,completed
97,448,2025-01-13,completed
98,227,2024-06-02,completed
99,26,2023-11-09,completed
100,497,18/06/2023,completed
101,475,2023-12-23,completed
102,86,2024-08-14,cancelled
103,249,2024-07-09,cancelled
104,110,2023-07-05,cancelled
105,463,2024-01-03,completed
106,85,2023-12-30,cancelled
107,2,2024-09-01,cancelled
108,508,2025-03-17,cancelled
109,147,2024-03-13,cancelled
110,357,2024-03-25,cancelled
111,80,2023-07-18,completed
112,152,2024-03-12,completed
113,496,2025-04-15,completed
114,505,2023-05-25,completed
115,383,2024-04-24,cancelled
116,30,2025-03-22,completed
117,300,2025-02-09,cancelled
118,258,2024-02-12,completed
119,30,2024-04-04,completed
120,436,2024-07-14,completed
121,36,2024-09-30,completed
122,346,2025-03-15,completed
123,207,2024-04-03,completed
124,483,2024-11-19,completed
125,297,2024-08-23,completed
126,318,2024-01-07,completed
127,215,2024-09-06,cancelled
128,479,2023-12-21,cancelled
129,105,2025-04-20,cancelled
130,123,2025-04-02,cancelled
131,203,2024-12-15,completed
132,344,2024-01-16,TRUE
133,235,2025-03-02,cancelled
134,476,2024-07-31,completed
135,5,2024-08-16,cancelled
136,319,2024-10-23,completed
137,501,2023-06-13,completed
138,260,2023-12-08,cancelled
139,68,2023-07-08,TRUE
140,452,2024-04-15,completed
141,451,2023-10-19,completed
142,190,2024-08-20,cancelled
143,81,2023-11-17,
144,427,2025-04-25,cancelled
145,314,2024-11-28,completed
146,342,2024-03-06,FALSE
147,478,2025-03-16,completed
148,481,2024-12-17,completed
149,136,2025-02-16,completed
150,456,2025-03-03,completed
151,381,2024-10-16,completed
152,140,2024-08-16,cancelled
153,310,2023-06-15,completed
154,368,2025-03-29,cancelled
155,105,2023-11-29,cancelled
156,259,,cancelled
157,129,2024-07-05,TRUE
158,48,2023-10-05,cancelled
159,425,2023-05-13,cancelled
160,23,2025-04-15,completed
161,171,2024-02-09,completed
162,327,2023-10-31,cancelled
163,83,2024-05-30,cancelled
164,283,2025-02-05,cancelled
165,288,2023-06-20,completed
166,58,2023-05-29,completed
167,484,2024-08-22,completed
168,280,2023-08-05,completed
169,428,2023-05-13,cancelled
170,299,2024-05-13,completed
171,221,2025-03-15,completed
172,22,2023-06-05,cancelled
173,187,2024-08-22,completed
174,461,2023-09-25,cancelled
175,108,2024-06-20,completed
176,342,2023-11-07,completed
177,182,2023-09-10,cancelled
178,499,2024-06-16,completed
179,474,2024-03-13,completed
180,443,2023-06-26,completed
181,500,2024-02-25,
182,452,2024-12-04,cancelled
183,13,2024-05-14,completed
184,378,2024-11-25,cancelled
185,401,2023-10-28,cancelled
186,411,2023-11-28,completed
187,137,2024-12-01,completed
188,404,2024-12-24,completed
189,196,2024-06-04,completed
190,440,2024-12-22,cancelled
191,114,2024-07-02,completed
192,419,2024-10-27,cancelled
193,180,2023-07-31,cancelled
194,421,2023-11-26,completed
195,115,2024-09-29,completed
196,338,2023-12-06,TRUE
197,205,2025-04-08,cancelled
198,143,2024-10-21,completed
199,496,2023-08-18,cancelled
200,180,2024-08-10,cancelled
201,348,2024-07-07,cancelled
202,481,2024-10-22,completed
203,60,2024-03-17,cancelled
204,92,2024-04-25,TRUE
205,20,2024-10-02,completed
206,306,2024-12-20,cancelled
207,177,2023-07-01,cancelled
208,224,2025-02-02,completed
209,198,2025-03-05,completed
210,131,2023-07-25,TRUE
211,363,2025-02-28,cancelled
212,1,2024-04-04,completed
213,187,2024-04-13,cancelled
214,36,2023-09-11,cancelled
215,320,2024-08-20,cancelled
216,340,2024-04-15,completed
217,369,2024-11-19,cancelled
218,260,2024-11-30,cancelled
219,342,2023-06-16,cancelled
220,168,2024-09-18,cancelled
221,357,2024-11-24,cancelled
222,284,2024-02-25,TRUE
223,99,2024-04-11,cancelled
224,341,2024-11-15,cancelled
225,347,2024-10-21,completed
226,316,2024-05-09,cancelled
227,208,2024-08-27,completed
228,156,2023-12-07,cancelled
229,108,2023-06-06,cancelled
230,403,2025-02-20,TRUE
231,239,2024-06-02,cancelled
232,227,2024-03-15,completed
233,262,2025-01-13,cancelled
234,407,2024-04-21,completed
235,338,2023-09-05,completed
236,146,2024-08-31,cancelled
237,48,2025-01-24,completed
238,345,2025-02-14,cancelled
239,116,2024-06-02,completed
240,76,2025-02-22,completed
241,24,2024-04-28,completed
242,244,2023-09-22,completed
243,234,2025-04-01,cancelled
244,454,2024-06-03,completed
245,368,2023-06-11,cancelled
246,254,2024-10-02,cancelled
247,125,2023-12-05,completed
248,336,2023-09-09,completed
249,458,2023-12-31,completed
250,399,2024-06-08,cancelled
251,113,2025-02-15,completed
252,412,2023-09-17,cancelled
253,26,2023-08-05,completed
254,470,2025-02-21,completed
255,234,2023-07-09,completed
256,411,2024-07-19,cancelled
257,342,2024-07-02,cancelled
258,487,2024-11-05,cancelled
259,314,2025-01-06,cancelled
260,426,2023-09-20,cancelled
261,460,2023-05-06,completed
262,381,2024-06-20,cancelled
263,231,2024-04-19,cancelled
264,385,2023-07-12,completed
265,431,2025-03-22,cancelled
266,393,2024-06-19,cancelled
267,321,2024-07-11,completed
268,141,2025-04-12,cancelled
269,40,2023-12-01,cancelled
270,121,2024-11-11,cancelled
271,172,2024-11-19,cancelled
272,458,2025-01-05,completed
273,71,2024-12-16,completed
274,119,2024-08-17,cancelled
275,356,2024-02-06,TRUE
276,362,2024-11-08,
277,33,2025-03-01,cancelled
278,209,2024-08-21,cancelled
279,278,2024-09-14,cancelled
280,213,2024-03-08,completed
281,106,2024-06-23,cancelled
282,200,2024-06-30,completed
283,439,2024-06-25,cancelled
284,245,2023-09-15,completed
285,483,2023-10-02,cancelled
286,153,2024-01-10,cancelled
287,437,2024-10-30,cancelled
288,276,2024-11-15,completed
289,250,2025-03-27,completed
290,140,2024-06-12,cancelled
291,249,2024-07-05,completed
292,200,2024-01-14,cancelled
293,343,2023-05-10,cancelled
294,371,2024-11-25,completed
295,431,2024-07-25,cancelled
296,471,2024-09-12,completed
297,319,2025-01-27,completed
298,465,2025-04-02,cancelled
299,304,2024-07-06,completed
300,43,2024-04-14,TRUE
301,70,2025-03-22,cancelled
302,94,2024-02-18,completed
303,134,2024-04-05,cancelled
304,168,2025-04-10,completed
305,233,2025-02-27,cancelled
306,173,2023-10-09,cancelled
307,143,2023-07-27,cancelled
308,130,2023-05-18,completed
309,241,2023-05-07,completed
310,384,2023-12-05,completed
311,488,2024-03-12,FALSE
312,115,2024-02-06,completed
313,400,2023-09-10,completed
314,387,2023-05-20,completed
315,487,2024-12-10,completed
316,103,2023-10-04,completed
317,319,2024-12-25,completed
318,123,2024-09-10,FALSE
319,243,2023-07-26,FALSE
320,289,2023-07-17,completed
321,239,2024-05-08,TRUE
322,393,2025-04-15,cancelled
323,86,2024-09-05,completed
324,399,2023-10-03,completed
325,494,2023-09-05,cancelled
326,56,2024-01-25,completed
327,476,2024-03-15,cancelled
328,295,2024-06-23,TRUE
329,204,2024-12-17,TRUE
330,39,2024-01-25,completed
331,53,2023-08-03,cancelled
332,436,2023-07-21,completed
333,408,2023-10-08,completed
334,178,2023-06-13,cancelled
335,339,2024-02-04,cancelled
336,36,2025-01-09,cancelled
337,7,2024-09-11,FALSE
338,422,2024-04-03,cancelled
339,55,2023-12-28,FALSE
340,492,2023-11-21,cancelled
341,326,2023-08-03,cancelled
342,363,2023-12-07,completed
343,223,2023-12-17,completed
344,376,2025-02-21,cancelled
345,316,2024-08-11,cancelled
346,239,2024-05-21,cancelled
347,423,2025-01-25,FALSE
348,166,2024-04-29,completed
349,426,2024-02-12,completed
350,143,2025-01-26,cancelled
351,509,2024-08-29,cancelled
352,292,2024-07-13,cancelled
353,173,2023-08-27,FALSE
354,254,2023-05-01,FALSE
355,94,2024-09-29,cancelled
356,109,2024-08-22,cancelled
357,409,2024-06-06,cancelled
358,175,2023-12-16,cancelled
359,451,2024-10-05,cancelled
360,285,2024-11-20,completed
361,265,2023-07-07,completed
362,44,2024-06-02,completed
363,369,2023-06-25,cancelled
364,251,23/03/2024,completed
365,354,2023-09-26,cancelled
366,331,2023-06-08,cancelled
367,230,2023-06-19,completed
368,48,2023-10-17,cancelled
369,114,2024-08-18,cancelled
370,355,2025-02-22,completed
371,157,2024-02-02,cancelled
372,243,2023-07-16,cancelled
373,218,2023-09-23,TRUE
374,181,2024-06-05,cancelled
375,139,2023-06-22,cancelled
376,129,2024-05-22,completed
377,62,2024-06-30,completed
378,162,2023-07-17,completed
379,381,2024-04-22,TRUE
380,99,2023-08-28,completed
381,379,2024-09-07,cancelled
382,142,2023-12-09,cancelled
383,52,2023-06-09,completed
384,152,2023-10-06,completed
385,185,2024-03-07,completed
386,155,2024-03-23,completed
387,363,2023-10-22,completed
388,141,2023-07-15,completed
389,499,2023-06-17,completed
390,284,2024-11-03,cancelled
391,358,2023-11-18,completed
392,327,2024-12-16,cancelled
393,53,2024-06-01,completed
394,294,2024-04-22,cancelled
395,241,2023-07-16,cancelled
396,226,2023-06-01,cancelled
397,95,2025-02-07,completed
398,130,2024-04-09,cancelled
399,59,2025-02-16,completed
400,206,2023-11-04,cancelled
401,38,2024-10-22,completed
402,78,2023-07-06,completed
403,416,2024-12-12,cancelled
404,44,2025-03-03,completed
405,61,2023-09-09,cancelled
406,311,2025-01-12,completed
407,398,2024-02-10,cancelled
408,231,2024-02-22,cancelled
409,153,2024-06-25,cancelled
410,157,2024-04-14,completed
411,313,2023-10-25,completed
412,486,2024-11-07,completed
413,321,2025-04-15,completed
414,136,2024-01-09,completed
415,81,2025-03-10,completed
416,89,2023-11-10,completed
417,81,2023-08-04,completed
418,210,2024-04-15,TRUE
419,353,2025-04-04,cancelled
420,150,2024-09-25,completed
421,119,2023-05-25,cancelled
422,362,2024-01-17,cancelled
423,360,2024-01-19,cancelled
424,37,2024-01-07,completed
425,474,2023-05-10,cancelled
426,404,2023-06-18,completed
427,218,2023-12-29,completed
428,279,2024-02-29,completed
429,332,2024-07-14,completed
430,466,2024-11-15,cancelled
431,424,2023-08-19,completed
432,37,2025-02-05,completed
433,85,2023-09-03,cancelled
434,305,2024-10-16,cancelled
435,225,2025-04-17,completed
436,240,2023-09-02,cancelled
437,359,2024-04-08,cancelled
438,483,2025-01-30,cancelled
439,257,,cancelled
440,225,2024-05-18,completed
441,307,2024-10-21,completed
442,456,2024-02-20,cancelled
443,377,2024-07-18,cancelled
444,310,2024-02-21,cancelled
445,14,2024-06-12,completed
446,118,2023-05-30,completed
447,392,2024-04-11,cancelled
448,296,2024-11-11,completed
449,391,2025-01-15,completed
450,241,2023-09-01,cancelled
451,470,2024-08-18,cancelled
452,93,2023-05-26,cancelled
453,326,2024-01-27,cancelled
454,497,2025-03-10,completed
455,241,2024-06-06,cancelled
456,210,2023-12-04,cancelled
457,165,2023-11-08,completed
458,440,2025-01-25,completed
459,169,2024-03-12,cancelled
460,356,2023-07-26,cancelled
461,148,2024-10-27,cancelled
462,417,2023-11-03,TRUE
463,233,2024-04-06,completed
464,162,2024-10-16,cancelled
465,166,2024-01-02,completed
466,497,2024-03-18,cancelled
467,443,2023-08-11,completed
468,337,2025-01-10,cancelled
469,212,2024-07-09,completed
470,97,2023-10-31,cancelled
471,319,2025-04-23,cancelled
472,321,2023-12-18,cancelled
473,390,2023-05-17,completed
474,105,2024-12-30,cancelled
475,282,2024-01-02,completed
476,475,2023-12-12,cancelled
477,225,2024-08-30,cancelled
478,63,2024-05-14,
479,499,2024-11-27,completed
480,364,2024-08-10,TRUE
481,160,2025-03-20,completed
482,283,2024-12-05,cancelled
483,48,2025-04-19,completed
484,431,2024-03-24,completed
485,237,2024-10-13,completed
486,332,2025-03-13,
487,256,2024-10-15,cancelled
488,261,2025-03-11,cancelled
489,213,2024-08-12,cancelled
490,242,2023-09-17,completed
491,234,2024-10-21,completed
492,197,2023-05-22,completed
493,472,2024-11-25,completed
494,443,2023-05-22,completed
495,142,2023-05-03,cancelled
496,175,2023-11-23,cancelled
497,421,2024-04-30,completed
498,145,2024-02-28,cancelled
499,429,2023-09-17,cancelled
500,444,2024-10-04,completed
501,229,2024-11-27,cancelled
