id_order,id_customer,tanggal_order,status_order
502,177,2023-07-04,cancelled
503,283,2024-04-29,cancelled
504,234,2024-03-06,cancelled
505,446,2023-07-15,completed
506,358,2023-11-07,completed
507,293,2024-09-22,cancelled
508,120,2024-12-14,cancelled
509,23,2023-11-29,cancelled
510,382,2023-12-12,cancelled
511,362,2024-02-18,cancelled
512,198,2024-11-19,completed
513,254,2024-06-27,completed
514,65,2024-08-29,cancelled
515,446,2024-11-30,completed
516,448,2024-01-03,cancelled
517,52,2023-09-16,cancelled
518,8,2024-07-12,completed
519,210,2023-12-19,completed
520,39,2024-03-24,cancelled
521,401,2024-05-29,cancelled
522,174,2024-10-10,cancelled
523,333,2025-04-07,completed
524,437,2024-08-11,cancelled
525,437,2025-01-02,cancelled
526,489,2023-06-25,cancelled
527,321,2024-10-25,cancelled
528,447,2024-12-29,completed
529,317,2024-11-25,completed
530,121,2024-12-06,cancelled
531,117,2024-09-21,completed
532,223,2023-07-19,completed
533,390,2023-08-06,completed
534,228,2025-01-13,completed
535,356,2024-07-11,cancelled
536,463,2024-05-31,completed
537,24,2023-05-08,cancelled
538,408,2023-05-05,completed
539,151,2025-03-20,cancelled
540,192,2023-08-24,cancelled
541,75,2024-02-26,completed
542,272,2024-11-23,cancelled
543,290,2024-05-20,completed
544,88,2023-11-23,completed
545,41,2024-10-13,cancelled
546,318,2024-04-25,completed
547,255,2024-11-27,completed
548,119,2025-01-23,cancelled
549,327,2024-03-15,cancelled
550,236,2024-04-21,cancelled
551,342,2024-03-10,completed
552,461,2023-08-06,cancelled
553,462,2024-06-25,cancelled
554,347,2024-03-02,completed
555,38,2023-11-18,cancelled
556,484,17/07/2024,cancelled
557,301,2024-11-15,cancelled
558,328,2023-11-22,cancelled
559,354,2023-09-15,cancelled
560,234,2024-07-07,cancelled
561,102,2024-09-24,cancelled
562,437,2024-07-06,cancelled
563,55,2023-06-28,completed
564,196,2024-04-01,cancelled
565,295,2024-07-22,cancelled
566,359,2025-03-01,cancelled
567,12,2024-11-28,FALSE
568,141,2023-10-19,completed
569,290,2023-12-19,completed
570,467,2023-05-02,cancelled
571,427,2025-02-11,cancelled
572,398,2024-02-10,completed
573,311,2023-08-17,cancelled
574,113,2023-05-05,completed
575,318,2024-07-26,cancelled
576,348,2024-07-31,completed
577,322,2024-11-19,completed
578,463,2024-08-27,completed
579,159,2023-07-25,cancelled
580,18,2024-10-26,cancelled
581,375,2024-11-18,completed
582,47,2024-04-25,cancelled
583,168,2023-06-29,cancelled
584,90,2023-05-02,completed
585,68,2024-09-15,cancelled
586,272,2024-03-18,TRUE
587,426,2024-06-14,completed
588,132,2024-08-21,cancelled
589,496,2024-04-29,cancelled
590,383,2023-08-29,cancelled
591,412,2024-10-08,FALSE
592,240,2024-10-18,completed
593,73,2024-11-08,completed
594,441,2024-11-17,cancelled
595,496,2024-06-09,TRUE
596,47,2024-08-05,cancelled
597,8,2024-01-12,cancelled
598,275,2023-05-13,completed
599,233,2023-08-05,cancelled
600,345,2024-07-29,cancelled
601,300,2023-08-02,cancelled
602,422,2023-11-03,cancelled
603,56,2024-05-24,completed
604,242,2025-03-08,completed
605,318,2024-10-03,cancelled
606,469,2024-07-02,completed
607,332,2024-07-16,completed
608,326,2023-08-24,cancelled
609,466,2024-04-09,cancelled
610,509,2023-12-03,cancelled
611,60,2024-10-13,completed
612,24,2023-09-18,completed
613,156,2023-08-06,cancelled
614,60,2024-07-05,completed
615,121,2023-11-26,completed
616,199,2025-01-03,cancelled
617,190,2023-06-02,cancelled
618,301,2025-02-22,completed
619,454,2025-04-13,cancelled
620,336,2025-01-31,completed
621,427,13/10/2023,cancelled
622,316,2024-07-26,cancelled
623,481,2023-09-18,cancelled
624,17,2025-03-12,cancelled
625,112,2025-03-24,cancelled
626,228,2023-09-26,completed
627,438,2024-01-14,cancelled
628,51,2023-11-30,cancelled
629,279,2024-04-27,cancelled
630,32,2024-07-09,cancelled
631,142,2024-05-18,completed
632,496,2024-02-23,completed
633,486,2024-06-13,TRUE
634,47,2025-02-16,FALSE
635,329,2025-04-23,completed
636,26,2023-07-09,cancelled
637,125,2023-07-26,completed
638,403,2024-09-10,completed
639,36,2023-11-30,completed
640,301,2024-12-30,completed
641,417,2024-03-19,completed
642,169,2023-10-09,completed
643,404,2023-06-15,completed
644,142,2023-12-11,completed
645,67,2024-10-15,cancelled
646,409,2024-08-08,completed
647,57,2023-05-17,completed
648,68,2024-02-25,completed
649,184,2025-03-15,completed
650,302,2023-08-24,cancelled
651,9,2023-08-31,completed
652,136,2024-03-17,completed
653,65,2024-11-12,cancelled
654,270,2024-03-15,completed
655,382,2024-11-17,completed
656,244,2023-12-02,cancelled
657,399,2025-01-16,cancelled
658,263,2023-10-18,completed
659,232,2023-12-23,completed
660,485,2023-06-19,completed
661,373,2024-11-13,cancelled
662,235,2023-05-10,completed
663,32,2024-04-22,cancelled
664,434,2024-10-17,cancelled
665,219,2024-03-03,completed
666,252,2024-04-01,cancelled
667,38,2023-11-21,completed
668,165,2023-06-25,completed
669,34,2023-07-27,completed
670,141,2023-08-18,cancelled
671,196,2024-12-19,cancelled
672,233,2024-07-04,cancelled
673,51,2023-06-04,completed
674,437,2024-11-27,completed
675,506,2023-10-06,cancelled
676,455,2024-10-23,completed
677,212,2024-10-04,cancelled
678,424,2024-01-08,cancelled
679,205,2023-06-07,cancelled
680,374,2023-12-18,completed
681,161,2023-05-13,cancelled
682,161,,
683,192,2023-07-16,completed
684,352,2025-04-03,cancelled
685,35,2025-01-16,completed
686,426,2023-08-22,completed
687,48,2023-08-03,cancelled
688,50,2023-06-02,cancelled
689,416,05/07/2023,completed
690,285,2023-11-03,completed
691,301,2024-03-11,cancelled
692,344,2025-04-04,FALSE
693,211,2024-02-20,cancelled
694,448,2024-05-01,FALSE
695,445,2025-03-11,completed
696,496,2024-04-01,cancelled
697,308,2024-11-11,cancelled
698,181,2024-05-24,completed
699,296,2025-01-28,completed
700,80,2024-09-24,cancelled
701,115,2024-10-22,completed
702,180,2023-09-02,cancelled
703,59,2023-08-07,cancelled
704,294,2023-11-26,completed
705,414,2024-11-01,cancelled
706,433,2024-01-06,completed
707,312,2024-06-26,cancelled
708,15,2024-03-26,completed
709,140,2023-07-27,cancelled
710,472,2025-03-02,cancelled
711,180,2024-08-26,completed
712,93,2025-03-12,completed
713,290,2023-05-19,cancelled
714,36,2024-04-12,completed
715,380,2024-07-22,completed
716,47,2024-11-07,completed
717,193,2024-07-01,cancelled
718,233,2024-09-28,cancelled
719,81,2023-08-20,cancelled
720,160,2023-07-04,cancelled
721,398,2023-08-26,completed
722,453,2023-11-13,completed
723,80,2023-06-07,FALSE
724,387,2023-10-15,completed
725,346,2023-08-02,completed
726,140,2024-10-20,cancelled
727,339,2023-07-02,cancelled
728,249,2023-06-06,cancelled
729,213,2023-07-04,cancelled
730,111,2024-01-19,completed
731,177,2023-12-05,cancelled
732,57,2023-06-10,cancelled
733,348,2025-01-25,cancelled
734,270,2023-09-06,cancelled
735,24,2024-03-06,completed
736,203,2023-11-10,completed
737,4,2023-11-10,FALSE
738,155,2024-07-28,completed
739,393,2024-12-14,completed
740,392,2023-12-10,cancelled
741,149,2023-10-25,cancelled
742,62,2024-09-13,completed
743,255,2023-05-13,cancelled
744,90,2024-03-14,FALSE
745,195,2024-08-02,completed
746,257,2023-09-23,cancelled
747,37,2024-10-03,
748,442,2024-07-22,completed
749,224,2024-07-25,completed
750,236,2024-08-20,completed
751,442,2024-04-09,cancelled
752,295,2023-06-16,cancelled
753,294,2023-11-09,cancelled
754,364,2023-07-01,cancelled
755,149,2024-08-15,completed
756,208,2023-05-21,completed
757,495,2024-07-27,cancelled
758,88,2025-04-19,cancelled
759,426,2024-12-10,cancelled
760,46,2024-06-27,cancelled
761,433,2023-08-22,completed
762,125,2023-11-15,TRUE
763,302,2023-05-05,cancelled
764,269,2025-01-24,completed
765,203,2024-01-06,cancelled
766,382,2024-09-23,cancelled
767,114,2024-07-03,cancelled
768,399,2024-07-29,completed
769,40,,completed
770,272,2023-07-23,completed
771,464,2024-08-30,cancelled
772,180,2024-05-09,FALSE
773,121,2025-02-08,completed
774,75,2024-08-04,cancelled
775,102,2024-10-02,completed
776,309,2024-08-28,completed
777,390,2023-10-23,completed
778,91,2024-12-06,cancelled
779,238,2024-08-28,cancelled
780,349,2023-11-19,cancelled
781,443,2024-12-27,cancelled
782,78,2023-11-01,cancelled
783,35,2024-01-05,cancelled
784,227,2024-05-20,cancelled
785,408,2023-11-26,cancelled
786,303,2023-08-15,completed
787,181,2023-08-15,completed
788,159,2023-07-23,cancelled
789,232,2025-04-27,completed
790,30,2023-09-23,cancelled
791,426,2024-08-08,cancelled
792,40,2024-03-14,completed
793,315,2024-06-28,cancelled
794,237,2024-08-15,completed
795,231,2023-10-12,completed
796,165,2024-02-14,cancelled
797,257,2025-04-27,completed
798,491,2023-10-31,completed
799,231,2024-05-31,completed
800,416,2024-08-03,cancelled
801,366,2023-10-11,completed
802,259,2024-04-10,completed
803,21,2023-07-24,completed
804,363,2023-10-07,cancelled
805,225,2023-06-28,completed
806,187,2025-01-12,cancelled
807,470,2025-02-17,cancelled
808,199,2025-02-05,cancelled
809,397,2023-12-04,cancelled
810,348,2024-05-21,completed
811,405,2024-05-17,cancelled
812,34,2025-03-23,cancelled
813,49,2024-10-19,cancelled
814,146,2024-01-04,cancelled
815,371,2024-01-12,completed
816,171,2024-11-28,completed
817,299,2023-12-08,completed
818,470,2023-08-09,cancelled
819,159,2023-05-30,cancelled
820,67,2023-08-05,completed
821,159,2025-02-09,cancelled
822,330,2024-11-21,cancelled
823,417,2023-12-12,completed
824,344,2024-05-25,completed
825,331,2023-06-08,cancelled
826,261,2024-08-14,cancelled
827,10,2024-05-08,cancelled
828,159,2024-04-21,completed
829,487,2023-10-01,completed
830,175,2024-12-22,cancelled
831,99,2024-10-10,completed
832,71,2024-01-13,completed
833,40,2025-04-05,cancelled
834,433,2024-05-01,completed
835,260,2025-03-06,completed
836,339,2024-11-28,cancelled
837,449,2024-07-24,completed
838,306,2024-03-15,cancelled
839,79,2024-09-03,completed
840,93,2023-09-03,completed
841,370,2024-10-10,cancelled
842,23,2023-11-24,cancelled
843,187,2025-01-09,completed
844,497,2023-12-24,cancelled
845,313,2024-12-28,cancelled
846,386,2024-08-13,cancelled
847,120,2024-10-25,completed
848,159,2024-01-25,cancelled
849,463,2023-08-03,completed
850,189,2024-03-24,cancelled
851,237,2023-06-14,cancelled
852,399,2023-12-07,cancelled
853,258,2023-09-16,cancelled
854,495,2023-12-08,completed
855,419,2024-12-24,completed
856,411,2023-07-30,completed
857,447,2024-11-23,cancelled
858,27,2024-12-19,cancelled
859,448,2023-12-29,cancelled
860,284,2024-06-16,completed
861,365,2024-09-29,completed
862,146,2024-06-30,completed
863,391,2024-06-11,completed
864,140,2025-02-08,cancelled
865,464,2025-04-05,completed
866,426,2024-08-04,cancelled
867,47,2024-02-15,completed
868,419,2024-10-16,cancelled
869,453,2023-11-12,cancelled
870,477,2024-03-05,completed
871,213,2023-10-13,completed
872,203,2025-02-19,cancelled
873,121,2024-07-07,cancelled
874,42,2023-04-30,cancelled
875,115,2024-08-12,FALSE
876,164,2024-04-27,completed
877,430,2024-10-20,cancelled
878,406,2023-09-29,completed
879,71,2023-12-29,completed
880,147,2025-03-29,cancelled
881,357,2024-04-20,completed
882,389,2024-06-02,cancelled
883,230,2024-06-06,FALSE
884,464,2024-11-09,completed
885,10,2025-01-09,cancelled
886,111,2025-01-31,completed
887,281,2024-03-21,cancelled
888,57,2024-04-20,cancelled
889,122,2023-09-08,cancelled
890,63,2023-09-29,completed
891,502,2024-12-12,cancelled
892,328,2024-04-09,cancelled
893,33,2024-01-12,completed
894,429,2025-02-04,cancelled
895,306,2024-10-05,completed
896,324,2025-03-04,completed
897,368,2023-05-03,TRUE
898,150,2024-10-17,cancelled
899,1,2023-09-25,cancelled
900,124,2024-05-13,cancelled
901,96,2023-05-21,completed
902,269,2023-05-12,FALSE
903,35,2024-01-23,completed
904,200,2024-12-16,cancelled
905,23,2025-03-14,cancelled
906,192,2024-05-16,cancelled
907,383,2023-08-27,completed
908,183,2023-11-15,completed
909,177,2024-08-25,completed
910,376,2024-11-30,completed
911,396,2024-04-23,cancelled
912,69,2025-02-16,completed
913,181,2023-05-22,cancelled
914,417,2025-01-05,completed
915,426,2023-08-07,cancelled
916,357,2023-07-24,cancelled
917,324,2025-03-03,completed
918,416,2023-10-04,completed
919,33,2023-06-01,cancelled
920,19,2023-11-27,cancelled
921,104,2023-05-28,completed
922,406,2024-11-30,completed
923,454,2024-03-22,completed
924,162,2024-09-15,cancelled
925,264,2023-06-22,TRUE
926,418,2023-06-26,cancelled
927,130,2024-05-14,completed
928,386,2025-03-17,completed
929,147,2023-07-30,cancelled
930,442,2024-07-05,completed
931,444,2023-11-27,cancelled
932,140,2023-07-09,completed
933,410,2025-04-08,cancelled
934,224,2023-05-13,cancelled
935,381,2025-04-02,cancelled
936,459,2025-01-04,cancelled
937,174,2024-12-06,completed
938,255,2024-12-23,cancelled
939,189,2024-05-24,cancelled
940,411,2023-12-03,completed
941,373,2023-10-15,cancelled
942,41,2024-10-03,cancelled
943,309,2025-01-19,completed
944,280,2024-08-14,cancelled
945,165,2025-04-21,completed
946,41,2024-10-24,cancelled
947,339,2023-07-11,cancelled
948,157,2024-08-07,cancelled
949,309,2023-11-27,cancelled
950,86,2025-03-22,cancelled
951,180,2024-05-27,cancelled
952,22,2024-12-18,cancelled
953,315,2023-11-13,cancelled
954,141,2023-08-03,completed
955,39,2023-05-23,cancelled
956,187,2024-09-14,completed
957,488,2023-06-04,completed
958,74,2023-06-24,cancelled
959,18,2024-05-25,completed
960,35,2025-01-01,completed
961,399,2023-07-25,cancelled
962,186,2023-09-30,cancelled
963,487,2024-10-09,completed
964,310,2023-09-20,completed
965,348,2023-09-07,cancelled
966,486,2024-12-26,cancelled
967,191,2024-02-12,
968,391,2023-12-31,completed
969,294,2024-10-09,completed
970,272,2023-12-06,cancelled
971,204,2023-08-29,cancelled
972,333,2024-08-04,cancelled
973,128,2024-03-13,completed
974,14,2025-01-07,completed
975,256,2024-04-07,cancelled
976,468,2024-03-18,completed
977,135,2024-08-12,cancelled
978,361,2024-06-20,cancelled
979,110,2024-04-15,cancelled
980,356,2023-08-06,cancelled
981,103,2024-03-07,completed
982,70,2024-02-08,completed
983,232,2024-08-21,completed
984,507,2024-01-29,FALSE
985,45,2024-07-10,cancelled
986,342,2024-05-29,cancelled
987,364,2025-02-09,completed
988,282,2024-03-03,
989,457,2023-10-13,cancelled
990,436,2024-03-12,completed
991,365,,completed
992,407,2024-12-28,cancelled
993,261,2023-09-21,completed
994,63,2024-11-20,completed
995,406,2025-01-04,completed
996,122,2023-05-28,cancelled
997,14,2023-06-23,cancelled
998,284,2023-06-12,cancelled
999,240,2023-10-10,completed
1000,314,2024-03-16,completed
