id_payment,id_order,tanggal_bayar,metode_bayar,amount_paid
2,5,2023-07-27,Kartu Kredit,83200
3,6,2025-03-04,Transfer Bank,27200
4,7,2024-12-12,E-Wallet,40600
5,10,2024-09-29,E-Wallet,47500
6,12,2024-08-02,Kartu Kredit,20500
7,13,2023-08-12,E-Wallet,33400
8,16,2023-07-29,E-Wallet,63900
11,27,2024-03-13,E-Wallet,427600
12,28,2023-09-02,Kartu Kredit,60600
13,29,2023-11-24,E-Wallet,81400
14,31,2023-12-05,Transfer Bank,64200
15,35,2023-07-15,E-Wallet,16000
16,36,2024-04-03,E-Wallet,22900
17,40,2024-11-20,Kartu Kredit,59500
18,41,2023-09-14,Kartu Kredit,86000
19,43,2024-03-05,Kartu Kredit,161800
20,44,2024-11-15,Kartu Kredit,157800
21,46,2023-06-05,Transfer Bank,50900
22,48,2024-08-22,E-Wallet,6400
23,49,2024-12-09,Kartu Kredit,77800
24,51,2024-11-10,Kartu Kredit,101900
25,54,2024-05-08,Transfer Bank,300000
26,55,2024-10-29,Transfer Bank,23000
27,57,2023-09-16,Kartu Kredit,9500
28,58,2023-07-31,Transfer Bank,19600
29,60,2024-12-17,E-Wallet,150600
30,62,2024-09-15,Kartu Kredit,3100
31,63,2024-03-18,Kartu Kredit,9600
32,67,2023-06-14,Transfer Bank,4500
33,68,2025-03-21,E-Wallet,6400
34,69,2024-07-11,E-Wallet,9600
35,70,2024-06-05,Kartu Kredit,9500
36,71,2023-05-15,Transfer Bank,47500
37,72,2024-03-10,Transfer Bank,94700
38,73,2023-06-05,E-Wallet,23500
39,74,2024-06-24,Kartu Kredit,34200
41,77,2024-09-29,Transfer Bank,16400
42,79,2024-06-18,Transfer Bank,41600
43,83,2024-08-18,Transfer Bank,23300
45,88,2024-08-14,E-Wallet,65000
46,91,2023-10-29,E-Wallet,444900
47,92,2024-06-25,Kartu Kredit,384800
48,96,2023-06-30,Kartu Kredit,81000
49,97,2025-01-14,E-Wallet,47600
50,98,2024-06-03,Transfer Bank,38000
51,99,2023-11-11,E-Wallet,18800
52,100,2023-06-22,E-Wallet,19200
53,101,2023-12-23,E-Wallet,9000
54,105,2024-01-05,Kartu Kredit,42200
55,111,2023-07-18,Kartu Kredit,23500
56,112,2024-03-13,E-Wallet,15500
57,113,2025-04-18,Kartu Kredit,19000
58,114,2023-05-29,Transfer Bank,70000
59,116,2025-03-26,Kartu Kredit,18400
60,118,2024-02-12,Transfer Bank,9300
61,119,2024-04-04,E-Wallet,73100
62,120,2024-07-17,Transfer Bank,74800
63,121,2024-10-01,E-Wallet,404700
64,122,2025-03-17,Kartu Kredit,181100
65,123,2024-04-04,E-Wallet,23800
66,124,2024-11-23,E-Wallet,28600
67,125,2024-08-26,E-Wallet,150000
68,126,2024-01-07,Transfer Bank,361100
69,131,2024-12-17,E-Wallet,41500
70,134,2024-07-31,E-Wallet,9400
71,136,2024-10-27,Kartu Kredit,39200
72,137,2023-06-16,E-Wallet,58100
73,140,2024-04-19,Kartu Kredit,375000
74,141,2023-10-19,E-Wallet,28000
75,145,2024-12-01,E-Wallet,57000
76,147,2025-03-16,Kartu Kredit,65700
77,148,2024-12-18,Kartu Kredit,60400
78,149,2025-02-17,Transfer Bank,68800
79,150,2025-03-05,Kartu Kredit,21800
80,151,2024-10-20,Kartu Kredit,73200
81,153,2023-06-15,Kartu Kredit,57100
82,157,2024-07-05,E-Wallet,77800
83,160,2025-04-19,Kartu Kredit,24000
84,161,2024-02-13,E-Wallet,37500
85,165,2023-06-24,Kartu Kredit,37600
86,166,2023-06-02,Kartu Kredit,19400
87,167,2024-08-24,Transfer Bank,21400
88,168,2023-08-06,Kartu Kredit,23800
89,170,2024-05-13,Transfer Bank,47100
90,171,2025-03-16,Kartu Kredit,74200
91,173,2024-08-24,Transfer Bank,127000
92,175,2024-06-20,Transfer Bank,342500
93,176,2023-11-11,Kartu Kredit,43400
94,178,2024-06-17,E-Wallet,22500
95,179,2024-03-15,E-Wallet,49000
96,180,2023-06-27,E-Wallet,332300
97,183,2024-05-18,Kartu Kredit,300000
98,186,2023-12-01,Transfer Bank,58300
99,187,2024-12-05,E-Wallet,13500
100,188,2024-12-28,Kartu Kredit,22300
101,189,2024-06-04,Transfer Bank,19000
102,191,2024-07-04,Kartu Kredit,118000
103,194,2023-11-29,Transfer Bank,101600
104,195,2024-10-02,Kartu Kredit,11200
105,196,2023-12-10,Kartu Kredit,83500
106,198,2024-10-23,E-Wallet,173100
107,202,2024-10-25,Transfer Bank,39200
108,205,2024-10-03,Kartu Kredit,76800
109,208,2025-02-05,E-Wallet,8200
110,209,2025-03-07,E-Wallet,104000
111,210,2023-07-28,Kartu Kredit,196800
112,212,2024-04-07,E-Wallet,49000
113,216,2024-04-15,Kartu Kredit,9300
114,222,2024-02-29,E-Wallet,21400
115,225,2024-10-25,E-Wallet,9300
116,227,2024-08-27,E-Wallet,68000
117,232,2024-03-18,E-Wallet,375000
118,234,2024-04-21,E-Wallet,75000
119,235,2023-09-06,E-Wallet,153500
120,237,2025-01-26,Transfer Bank,68800
121,239,2024-06-05,E-Wallet,23500
122,240,2025-02-23,E-Wallet,47600
123,241,2024-04-29,E-Wallet,64200
124,242,2023-09-23,Transfer Bank,47600
125,244,2024-06-06,E-Wallet,29400
126,247,2023-12-09,Transfer Bank,53900
127,248,2023-09-09,Transfer Bank,22800
128,249,2024-01-04,E-Wallet,6400
129,251,2025-02-17,E-Wallet,158300
130,253,2023-08-09,E-Wallet,335200
131,254,2025-02-23,Transfer Bank,39500
132,255,2023-07-13,Transfer Bank,6400
133,261,2023-05-07,E-Wallet,4700
134,264,2023-07-13,E-Wallet,411300
135,267,2024-07-14,E-Wallet,40200
136,272,2025-01-06,Transfer Bank,8300
137,273,2024-12-20,E-Wallet,95200
138,275,2024-02-08,E-Wallet,109300
139,280,2024-03-08,E-Wallet,61200
140,282,2024-06-30,Transfer Bank,79200
141,284,2023-09-18,E-Wallet,120600
142,288,2024-11-17,Transfer Bank,25000
143,289,2025-03-29,E-Wallet,39400
145,294,2024-11-28,Transfer Bank,13600
146,296,2024-09-12,Transfer Bank,59500
147,297,2025-01-29,Transfer Bank,301200
148,299,2024-07-10,E-Wallet,9000
149,302,2024-02-22,Transfer Bank,56000
150,304,2025-04-11,Kartu Kredit,38000
151,308,2023-05-19,Kartu Kredit,160200
152,309,2023-05-11,Kartu Kredit,37900
153,310,2023-12-05,E-Wallet,3100
154,312,2024-02-08,Transfer Bank,4700
156,314,2023-05-24,Kartu Kredit,16700
158,316,2023-10-08,Kartu Kredit,45200
159,317,2024-12-25,Kartu Kredit,64100
160,318,2024-09-14,Transfer Bank,9300
161,319,2023-07-27,Kartu Kredit,42100
162,320,2023-07-21,Transfer Bank,32000
163,323,2024-09-05,E-Wallet,6200
164,324,2023-10-05,E-Wallet,7200
165,326,2024-01-27,E-Wallet,122500
166,329,2024-12-19,Kartu Kredit,101500
167,330,2024-01-25,E-Wallet,41600
168,332,2023-07-22,Kartu Kredit,41500
169,333,2023-10-10,E-Wallet,24200
170,342,2023-12-11,Kartu Kredit,474700
171,343,2023-12-17,E-Wallet,15500
172,348,2024-05-01,Kartu Kredit,40000
173,349,2024-02-14,Transfer Bank,32200
174,353,2023-08-27,Kartu Kredit,74700
176,361,2023-07-08,Transfer Bank,22500
177,362,2024-06-06,Kartu Kredit,35700
178,364,2024-03-23,Transfer Bank,65100
179,367,2023-06-22,Transfer Bank,49000
180,370,2025-02-25,Transfer Bank,35700
181,376,2024-05-24,E-Wallet,105700
182,377,2024-07-02,E-Wallet,33200
183,378,2023-07-20,E-Wallet,30200
184,379,2024-04-22,E-Wallet,52100
185,380,2023-08-31,Kartu Kredit,11400
186,383,2023-06-09,Transfer Bank,39000
187,384,2023-10-09,Transfer Bank,18000
188,385,2024-03-10,E-Wallet,30000
189,386,2024-03-26,E-Wallet,106100
190,387,2023-10-22,Transfer Bank,9300
191,388,2023-07-18,Kartu Kredit,65500
192,389,2023-06-19,Kartu Kredit,55300
193,391,2023-11-18,E-Wallet,24300
194,393,2024-06-05,E-Wallet,190600
195,397,2025-02-11,Kartu Kredit,31500
196,399,2025-02-20,E-Wallet,63800
197,401,2024-10-23,E-Wallet,23100
198,402,2023-07-06,Transfer Bank,65400
199,404,2025-03-03,Kartu Kredit,39900
200,406,2025-01-13,E-Wallet,40000
201,410,2024-04-16,E-Wallet,349000
202,411,2023-10-29,Transfer Bank,61800
203,412,2024-11-10,E-Wallet,77900
204,413,2025-04-17,Transfer Bank,182600
206,415,2025-03-11,E-Wallet,255000
207,416,2023-11-11,Kartu Kredit,48400
208,417,2023-08-07,Kartu Kredit,62500
209,420,2024-09-28,Kartu Kredit,50800
210,424,2024-01-11,Kartu Kredit,457800
211,426,2023-06-20,Transfer Bank,42800
212,427,2024-01-01,Transfer Bank,91400
213,428,2024-03-02,E-Wallet,86500
214,429,2024-07-17,Kartu Kredit,145500
215,431,2023-08-19,Kartu Kredit,19500
216,432,2025-02-08,E-Wallet,73300
217,435,2025-04-18,E-Wallet,37500
218,440,2024-05-20,Transfer Bank,150700
219,441,2024-10-21,Kartu Kredit,89600
220,445,2024-06-16,Kartu Kredit,69200
221,446,2023-06-02,Transfer Bank,241700
222,448,2024-11-13,Transfer Bank,16400
223,449,2025-01-19,E-Wallet,28000
224,454,2025-03-11,Transfer Bank,59400
225,457,2023-11-11,Kartu Kredit,81200
226,458,2025-01-29,E-Wallet,6200
227,462,2023-11-04,Kartu Kredit,61900
228,463,2024-04-07,Kartu Kredit,15900
229,465,2024-01-05,Kartu Kredit,164000
230,467,2023-08-12,Kartu Kredit,31000
231,469,2024-07-11,E-Wallet,38300
232,473,2023-05-17,E-Wallet,54700
233,475,2024-01-04,Transfer Bank,28500
234,479,2024-12-01,Transfer Bank,45600
235,480,2024-08-12,Kartu Kredit,9600
236,481,2025-03-21,Transfer Bank,25000
237,483,2025-04-19,E-Wallet,65400
238,484,2024-03-26,Transfer Bank,22900
239,485,2024-10-17,Kartu Kredit,45600
240,490,2023-09-19,Transfer Bank,53500
241,491,2024-10-22,Kartu Kredit,149000
242,492,2023-05-24,Kartu Kredit,47600
243,493,2024-11-26,Kartu Kredit,30700
244,494,2023-05-23,E-Wallet,28200
245,497,2024-05-04,E-Wallet,59100
246,500,2024-10-07,Transfer Bank,20500
247,505,2023-07-16,Transfer Bank,4800
248,506,2023-11-10,Transfer Bank,270600
249,512,2024-11-19,Kartu Kredit,17800
250,513,2024-06-28,Kartu Kredit,45200
251,515,2024-11-30,Kartu Kredit,63300
252,518,2024-07-15,E-Wallet,333700
253,519,2023-12-19,Kartu Kredit,94000
254,523,2025-04-11,Kartu Kredit,67700
255,528,2025-01-02,E-Wallet,42800
256,529,2024-11-26,Kartu Kredit,24000
257,531,2024-09-22,Transfer Bank,37500
258,532,2023-07-21,Kartu Kredit,233200
259,533,2023-08-10,Transfer Bank,170900
260,534,2025-01-15,Kartu Kredit,9600
261,536,2024-05-31,E-Wallet,16600
262,538,2023-05-08,E-Wallet,134500
263,541,2024-02-28,Transfer Bank,6200
264,543,2024-05-20,Kartu Kredit,38700
265,544,2023-11-24,Kartu Kredit,23700
266,546,2024-04-26,Kartu Kredit,7200
267,547,2024-12-01,E-Wallet,118300
268,551,2024-03-11,Transfer Bank,375000
269,554,2024-03-06,E-Wallet,60900
270,563,2023-06-28,Transfer Bank,22500
271,568,2023-10-19,Transfer Bank,67800
272,569,2023-12-21,E-Wallet,12300
273,572,2024-02-10,Transfer Bank,58500
274,574,2023-05-09,Transfer Bank,47500
275,576,2024-08-02,Transfer Bank,12300
276,577,2024-11-23,E-Wallet,200300
277,578,2024-08-31,Transfer Bank,410800
278,581,2024-11-20,Kartu Kredit,71500
279,584,2023-05-04,E-Wallet,276900
280,587,2024-06-17,Transfer Bank,36900
281,591,2024-10-09,E-Wallet,96800
282,592,2024-10-22,E-Wallet,67300
283,593,2024-11-10,E-Wallet,199600
284,598,2023-05-14,Kartu Kredit,61700
285,603,2024-05-26,Transfer Bank,78000
286,604,2025-03-10,Kartu Kredit,495400
287,606,2024-07-05,Kartu Kredit,127000
288,607,2024-07-19,E-Wallet,23500
289,611,2024-10-16,E-Wallet,386800
290,612,2023-09-22,E-Wallet,95800
291,614,2024-07-06,Transfer Bank,101700
292,615,2023-11-26,Transfer Bank,38100
293,618,2025-02-26,Kartu Kredit,38000
294,620,2025-02-04,E-Wallet,67100
295,626,2023-09-28,Kartu Kredit,26300
296,631,2024-05-21,Transfer Bank,81000
297,632,2024-02-25,Kartu Kredit,45600
298,634,2025-02-16,E-Wallet,26800
299,635,2025-04-25,Transfer Bank,48200
300,637,2023-07-28,E-Wallet,77600
301,638,2024-09-11,E-Wallet,81200
302,639,2023-12-01,Transfer Bank,56800
303,640,2024-12-31,E-Wallet,41500
304,641,2024-03-22,E-Wallet,60300
305,642,2023-10-13,Kartu Kredit,16000
306,643,2023-06-19,E-Wallet,85600
307,644,2023-12-15,Transfer Bank,421000
308,646,2024-08-11,Kartu Kredit,73500
309,647,2023-05-18,E-Wallet,36000
310,648,2024-02-27,Kartu Kredit,16000
311,649,2025-03-17,Transfer Bank,4500
312,651,2023-08-31,E-Wallet,117200
313,652,2024-03-19,E-Wallet,25400
314,654,2024-03-15,E-Wallet,43700
315,655,2024-11-21,Kartu Kredit,80900
316,658,2023-10-22,Kartu Kredit,459300
317,659,2023-12-25,E-Wallet,6200
318,660,2023-06-23,Transfer Bank,12300
319,662,2023-05-10,E-Wallet,49000
320,665,2024-03-05,Transfer Bank,272700
321,667,2023-11-24,E-Wallet,54400
322,668,2023-06-29,E-Wallet,45300
323,669,2023-07-31,E-Wallet,138200
324,673,2023-06-04,Kartu Kredit,27300
325,674,2024-11-30,E-Wallet,16000
326,676,2024-10-26,Transfer Bank,154900
327,680,2023-12-20,Kartu Kredit,51000
328,683,2023-07-19,Kartu Kredit,182400
329,685,2025-01-16,E-Wallet,135200
330,686,2023-08-23,E-Wallet,37500
331,689,2023-07-06,Kartu Kredit,22900
332,690,2023-11-03,Kartu Kredit,60900
333,692,2025-04-05,Transfer Bank,130500
334,695,2025-03-14,Kartu Kredit,9300
335,698,2024-05-25,Kartu Kredit,32000
336,699,2025-01-31,E-Wallet,123600
337,701,2024-10-22,Transfer Bank,44600
338,704,2023-11-26,E-Wallet,169600
340,708,2024-03-30,Kartu Kredit,40000
341,711,2024-08-30,Kartu Kredit,79500
342,712,2025-03-13,E-Wallet,40000
343,714,2024-04-13,Kartu Kredit,15800
344,715,2024-07-25,Kartu Kredit,21400
345,716,2024-11-10,Transfer Bank,27800
346,721,2023-08-30,Transfer Bank,4700
347,722,2023-11-13,E-Wallet,93000
348,723,2023-06-10,Transfer Bank,7800
349,724,2023-10-16,E-Wallet,234600
350,725,2023-08-05,Transfer Bank,54900
351,730,2024-01-23,Kartu Kredit,377100
352,735,2024-03-09,Transfer Bank,9600
353,736,2023-11-12,E-Wallet,60900
354,737,2023-11-14,Kartu Kredit,90200
355,738,2024-08-01,Transfer Bank,86900
356,739,2024-12-15,Kartu Kredit,9800
357,742,2024-09-13,E-Wallet,112200
358,744,2024-03-14,Kartu Kredit,453000
359,745,2024-08-03,E-Wallet,13500
361,749,2024-07-25,E-Wallet,13500
362,750,2024-08-23,Transfer Bank,87000
363,755,2024-08-17,Kartu Kredit,19600
364,756,2023-05-22,Kartu Kredit,41500
365,761,2023-08-25,Kartu Kredit,124800
366,764,2025-01-26,Kartu Kredit,177200
367,768,2024-07-29,Kartu Kredit,22500
368,769,2024-09-23,Transfer Bank,43500
369,770,2023-07-27,Kartu Kredit,144800
370,772,2024-05-09,Kartu Kredit,66600
371,773,2025-02-11,Transfer Bank,56200
372,775,2024-10-04,E-Wallet,46500
373,776,2024-08-28,E-Wallet,164900
374,777,2023-10-27,Transfer Bank,73600
375,786,2023-08-17,Transfer Bank,9600
376,787,2023-08-18,E-Wallet,160400
377,789,2025-04-28,Kartu Kredit,43400
378,792,2024-03-17,E-Wallet,73300
379,794,2024-08-18,Transfer Bank,71000
380,795,2023-10-13,Transfer Bank,247500
381,797,2025-04-28,E-Wallet,8200
382,798,2023-11-04,Kartu Kredit,241600
383,799,2024-05-31,Kartu Kredit,11900
384,801,2023-10-12,E-Wallet,34200
386,803,2023-07-28,Kartu Kredit,424800
387,805,2023-06-30,E-Wallet,154000
388,810,2024-05-22,E-Wallet,13600
389,815,2024-01-15,Kartu Kredit,85600
390,816,2024-11-29,E-Wallet,13500
391,817,2023-12-09,Transfer Bank,14100
392,820,2023-08-09,E-Wallet,47500
393,823,2023-12-16,Kartu Kredit,6400
394,824,2024-05-29,Transfer Bank,107500
395,828,2024-04-23,Transfer Bank,20300
396,829,2023-10-02,Kartu Kredit,41000
397,831,2024-10-12,Kartu Kredit,68000
398,832,2024-01-13,Kartu Kredit,24600
399,834,2024-05-01,E-Wallet,3200
400,835,2025-03-09,Kartu Kredit,156400
401,837,2024-07-26,Kartu Kredit,42200
402,839,2024-09-04,Kartu Kredit,41000
403,840,2023-09-04,E-Wallet,87100
404,843,2025-01-09,Transfer Bank,61800
405,847,2024-10-29,E-Wallet,9600
406,849,2023-08-03,E-Wallet,335700
407,854,2023-12-12,Kartu Kredit,57000
408,855,2024-12-24,Kartu Kredit,9400
409,856,2023-08-02,Transfer Bank,12300
410,860,2024-06-17,Kartu Kredit,111500
411,861,2024-09-29,Kartu Kredit,240400
412,862,2024-07-04,Kartu Kredit,16600
413,863,2024-06-14,Kartu Kredit,24900
414,865,2025-04-06,E-Wallet,167400
415,867,2024-02-17,Transfer Bank,47500
416,870,2024-03-08,Kartu Kredit,18400
417,871,2023-10-16,Transfer Bank,38000
418,875,2024-08-13,Kartu Kredit,49000
419,876,2024-04-28,E-Wallet,157300
420,878,2023-10-03,Transfer Bank,461300
421,879,2023-12-29,Transfer Bank,8000
422,881,2024-04-22,E-Wallet,37700
423,883,2024-06-10,Kartu Kredit,111700
424,884,2024-11-11,E-Wallet,34200
425,886,2025-02-03,E-Wallet,55800
426,890,2023-09-30,Transfer Bank,45200
427,893,2024-01-13,Transfer Bank,47700
428,895,2024-10-07,Transfer Bank,27800
429,896,2025-03-08,Kartu Kredit,47600
430,897,2023-05-07,Kartu Kredit,284200
431,901,2023-05-21,E-Wallet,24000
432,903,2024-01-24,Transfer Bank,57000
433,907,2023-08-31,E-Wallet,30800
434,908,2023-11-16,Transfer Bank,20500
435,909,2024-08-26,Transfer Bank,49800
436,910,2024-12-04,Transfer Bank,64900
438,914,2025-01-05,E-Wallet,12800
439,917,2025-03-07,E-Wallet,9200
441,921,2023-05-30,Kartu Kredit,57400
442,922,2024-12-03,Kartu Kredit,30000
443,923,2024-03-23,Kartu Kredit,98400
444,927,2024-05-15,Kartu Kredit,39200
446,930,2024-07-09,Kartu Kredit,75500
447,932,2023-07-10,Transfer Bank,38000
448,937,2024-12-08,Transfer Bank,20500
449,940,2023-12-06,Kartu Kredit,93400
450,943,2025-01-23,Transfer Bank,111200
451,945,2025-04-24,E-Wallet,375000
452,954,2023-08-04,E-Wallet,101600
453,956,2024-09-14,Transfer Bank,100300
454,957,2023-06-07,E-Wallet,56100
455,959,2024-05-27,Kartu Kredit,39200
456,960,2025-01-02,Transfer Bank,71500
457,963,2024-10-10,Kartu Kredit,67000
458,964,2023-09-21,Kartu Kredit,23500
459,968,2024-01-03,Kartu Kredit,50800
460,969,2024-10-11,Kartu Kredit,12400
461,973,2024-03-15,Transfer Bank,141700
462,974,2025-01-11,Kartu Kredit,16600
463,976,2024-03-20,Transfer Bank,48000
464,981,2024-03-09,Transfer Bank,135800
465,982,2024-02-12,E-Wallet,390500
466,983,2024-08-25,E-Wallet,65400
467,987,2025-02-11,Transfer Bank,8300
468,990,2024-03-15,Kartu Kredit,22800
469,991,2023-12-20,E-Wallet,499000
470,993,2023-09-23,Kartu Kredit,21400
471,994,2024-11-21,Transfer Bank,7200
472,995,2025-01-04,Transfer Bank,128800
473,999,2023-10-14,Kartu Kredit,4100
474,1000,2024-03-16,Kartu Kredit,29700
